,NodeId,clustering0,clustering1,clustering2,clustering3,clustering4,clustering5,clustering6,clustering7
0,1269,3,1,1,7,-1,1,5,0
1,1425,-1,4,7,0,4,-1,2,6
2,1426,-1,4,-1,7,-1,-1,5,-1
3,1427,-1,1,1,7,0,1,3,0
4,1428,0,1,7,7,-1,6,5,0
5,1430,6,6,7,-1,0,-1,7,0
6,1431,-1,4,0,0,-1,-1,-1,0
7,1433,-1,1,7,7,-1,1,3,0
8,1434,0,1,1,0,0,1,0,0
9,1435,-1,4,-1,-1,-1,1,5,0
10,1436,-1,1,-1,-1,-1,-1,-1,-1
11,1437,0,1,1,0,0,1,5,0
12,1438,-1,6,1,7,0,-1,3,0
13,1439,-1,1,1,0,0,7,3,0
14,1440,-1,-1,1,0,0,1,5,0
15,1441,-1,1,1,0,0,1,5,0
16,1442,-1,0,1,0,0,-1,5,0
17,1443,-1,1,7,-1,0,-1,0,0
18,1444,-1,4,-1,0,-1,-1,3,6
19,1446,-1,-1,-1,-1,-1,-1,7,7
20,1448,0,4,1,0,-1,1,5,0
21,1449,-1,1,7,0,0,1,0,0
22,1451,-1,4,-1,7,0,-1,5,0
23,1452,-1,1,1,0,0,7,5,0
24,1453,6,1,1,7,0,7,0,-1
25,1455,-1,0,-1,0,0,-1,5,0
26,1457,-1,1,1,7,0,-1,3,0
27,1458,-1,1,1,0,0,-1,3,0
28,1459,-1,4,0,7,0,-1,0,0
29,1460,-1,1,7,4,0,1,5,0
30,1461,1,1,1,-1,-1,1,3,0
31,1462,-1,-1,1,7,0,5,3,0
32,1463,0,1,7,7,0,1,0,0
33,1464,-1,1,1,0,0,-1,0,0
34,1465,-1,1,1,0,-1,7,3,0
35,1466,-1,1,1,0,0,-1,5,0
36,1467,2,1,1,7,0,-1,-1,-1
37,1468,-1,4,0,-1,-1,1,5,0
38,1469,-1,1,7,7,0,-1,3,0
39,1470,-1,1,1,0,0,2,5,0
40,1471,-1,1,1,7,0,-1,5,0
41,1473,-1,-1,-1,0,-1,7,3,0
42,1474,-1,-1,7,7,-1,-1,5,-1
43,1475,-1,-1,7,0,5,5,6,0
44,1476,-1,-1,1,7,0,-1,-1,-1
45,1477,-1,-1,7,7,0,3,3,0
46,1478,-1,-1,7,7,0,1,5,0
47,1479,-1,-1,-1,7,0,1,3,0
48,1480,-1,-1,1,0,-1,-1,-1,-1
49,1482,-1,-1,-1,0,0,-1,5,0
50,1483,-1,-1,-1,0,-1,-1,3,0
51,1484,-1,-1,-1,0,-1,-1,-1,-1
52,1485,-1,-1,7,0,0,1,5,0
53,1486,-1,1,1,-1,-1,1,-1,0
54,1487,7,1,1,0,0,-1,3,7
55,1489,-1,1,1,0,0,-1,-1,0
56,1490,-1,-1,-1,7,0,-1,3,0
57,1491,-1,-1,-1,0,0,-1,3,0
58,1492,-1,-1,-1,0,0,7,3,0
59,1493,-1,7,1,-1,0,1,3,0
60,1495,-1,1,1,0,0,6,5,7
61,1496,-1,4,6,0,-1,-1,-1,-1
62,1497,-1,4,6,0,7,0,3,7
63,1498,-1,1,7,0,-1,1,0,0
64,1499,-1,1,7,4,0,1,7,0
65,1500,-1,1,3,-1,-1,6,3,7
66,1501,-1,1,1,7,0,-1,0,0
67,1502,-1,-1,1,-1,0,7,3,0
68,1503,-1,4,1,0,0,-1,5,0
69,1504,0,1,1,7,0,-1,3,0
70,1505,-1,1,6,7,7,0,3,7
71,1507,-1,1,1,7,-1,-1,3,0
72,1510,0,1,1,7,-1,-1,5,0
73,1511,-1,1,3,-1,-1,6,3,7
74,1512,0,1,7,6,0,1,7,7
75,1513,5,1,7,0,0,1,5,0
76,1514,3,1,-1,0,-1,-1,3,0
77,1516,-1,4,0,0,-1,-1,3,0
78,1517,-1,1,1,7,0,-1,5,5
79,1518,0,1,7,7,0,1,3,0
80,1519,0,1,7,7,0,1,7,0
81,1520,7,4,7,0,0,-1,3,0
82,1521,4,1,1,5,0,1,0,0
83,1522,-1,1,1,7,-1,-1,3,0
84,1523,0,1,7,0,-1,-1,5,0
85,1524,2,7,7,7,-1,1,3,0
86,1525,0,1,7,7,0,1,7,0
87,1526,0,1,1,7,0,1,0,0
88,1527,0,1,7,0,0,1,3,0
89,1528,-1,4,1,0,0,-1,3,0
90,1529,0,1,7,0,0,1,5,0
91,1530,-1,4,1,0,-1,2,3,1
92,1531,0,1,1,0,0,1,7,0
93,1532,-1,7,1,-1,0,-1,5,0
94,1533,-1,6,1,0,0,-1,-1,-1
95,1535,-1,4,1,0,3,-1,-1,-1
96,1537,5,1,7,0,0,1,3,0
97,1538,-1,7,7,7,0,1,3,0
98,1539,0,1,1,0,0,-1,5,0
99,1540,-1,1,2,0,-1,5,3,0
100,1541,-1,6,1,0,0,-1,3,0
101,1542,0,1,2,0,-1,5,5,0
102,1543,5,1,1,0,0,1,0,0
103,1544,0,1,7,7,0,-1,-1,-1
104,1545,6,6,7,0,0,1,3,0
105,1546,-1,4,0,0,-1,-1,5,0
106,1547,0,4,1,0,0,1,-1,-1
107,1548,-1,4,0,0,4,-1,-1,-1
108,1549,0,1,7,7,0,1,7,0
109,1550,-1,1,1,0,0,1,0,0
110,1551,3,-1,1,7,-1,1,5,0
111,1552,0,1,1,0,-1,1,0,0
112,1553,0,1,7,7,0,1,-1,-1
113,1554,-1,4,1,0,0,-1,5,0
114,1555,-1,6,1,0,0,4,3,0
115,1556,-1,1,1,-1,-1,7,3,0
116,1557,-1,4,-1,-1,-1,1,5,6
117,1558,-1,4,0,-1,-1,1,3,0
118,1559,-1,1,1,-1,0,-1,3,0
119,1560,5,1,1,7,0,1,0,0
120,1562,2,1,1,0,0,1,5,0
121,1563,7,1,1,0,0,1,3,0
122,1564,-1,1,1,0,-1,-1,5,0
123,1565,-1,1,1,7,-1,-1,5,-1
124,1566,-1,1,1,0,0,-1,-1,-1
125,1568,0,1,1,0,-1,-1,3,0
126,1569,7,1,4,0,0,-1,3,7
127,1570,-1,-1,-1,6,-1,-1,3,0
128,1572,-1,1,1,0,0,-1,3,0
129,1573,0,1,1,0,0,2,5,0
130,1574,-1,1,1,3,-1,1,3,0
131,1575,-1,4,1,7,0,1,3,0
132,1576,-1,1,1,7,0,5,0,-1
133,1577,-1,1,7,0,-1,-1,0,0
134,1578,0,1,-1,0,-1,-1,3,7
135,1579,-1,4,1,0,0,6,3,0
136,1580,6,1,7,1,0,1,0,0
137,1581,-1,1,1,0,0,-1,3,-1
138,1582,0,1,1,0,0,1,5,0
139,1583,0,1,7,7,0,1,-1,-1
140,1585,-1,1,1,7,-1,-1,-1,0
141,1586,-1,1,5,5,-1,-1,-1,-1
142,1587,-1,4,1,0,3,-1,3,0
143,1590,-1,4,1,0,0,7,3,0
144,1591,0,1,1,7,0,-1,5,0
145,1592,7,1,1,0,0,1,3,0
146,1593,4,1,1,5,0,1,0,0
147,1594,0,1,-1,-1,5,5,1,0
148,1595,-1,1,7,0,2,1,5,2
149,1596,-1,1,1,-1,-1,-1,5,-1
150,1597,-1,1,1,0,0,-1,-1,-1
151,1598,-1,1,7,7,0,1,3,0
152,1599,0,1,7,7,0,1,7,0
153,1600,0,1,7,7,0,-1,7,0
154,1601,0,1,7,7,0,-1,5,0
155,1602,0,1,1,0,0,-1,7,-1
156,1603,-1,1,1,-1,0,-1,0,0
157,1604,0,1,1,0,0,1,5,0
158,1605,-1,2,7,2,0,-1,-1,-1
159,1606,0,4,0,0,4,-1,-1,0
160,1608,-1,4,1,0,-1,2,3,1
161,1609,-1,1,1,7,-1,1,3,0
162,1612,-1,1,-1,-1,0,-1,5,-1
163,1613,-1,1,1,0,0,-1,5,0
164,1614,-1,1,1,7,-1,7,3,-1
165,1616,0,1,7,0,0,-1,5,0
166,1617,-1,1,1,0,0,1,5,0
167,1618,7,-1,1,-1,0,-1,3,0
168,1619,-1,4,1,0,7,-1,3,-1
169,1622,0,1,1,0,0,-1,0,-1
170,1623,-1,4,7,7,0,7,5,0
171,1624,-1,-1,-1,7,0,-1,-1,0
172,1625,-1,-1,7,7,0,-1,3,0
173,1626,7,4,1,0,0,5,3,7
174,1627,1,4,1,3,-1,-1,-1,-1
175,1628,0,1,7,7,0,1,0,0
176,1629,0,4,7,0,0,-1,3,-1
177,1630,-1,1,1,0,0,-1,0,0
178,1631,0,4,-1,-1,-1,-1,3,-1
179,1633,-1,-1,1,0,0,7,3,-1
180,1634,-1,1,1,0,0,-1,3,0
181,1635,-1,-1,1,0,5,-1,3,-1
182,1636,-1,2,7,2,0,-1,-1,-1
183,1638,-1,1,7,-1,-1,1,3,-1
184,1639,-1,1,5,-1,-1,-1,-1,-1
185,1640,-1,1,1,6,0,7,7,-1
186,1641,-1,1,-1,0,-1,1,5,0
187,1642,-1,1,1,0,-1,-1,5,0
188,1643,-1,1,1,-1,-1,1,3,0
189,1644,-1,1,1,0,-1,-1,3,-1
190,1645,-1,1,6,0,0,-1,3,0
191,1646,-1,-1,-1,6,-1,-1,-1,-1
192,1647,-1,1,1,4,-1,-1,5,0
193,1648,-1,1,1,7,-1,1,3,0
194,1649,-1,6,7,0,0,-1,0,7
195,1650,-1,1,7,7,0,-1,-1,-1
196,1651,-1,1,1,7,1,-1,3,0
197,1652,-1,1,7,0,0,1,5,-1
198,1654,-1,1,7,0,2,-1,5,2
199,1655,-1,1,7,6,0,1,-1,0
200,1656,-1,-1,7,7,-1,-1,0,0
201,1657,-1,1,1,-1,0,1,5,0
202,1658,-1,-1,-1,6,0,1,0,6
203,1659,-1,1,7,7,0,1,3,0
204,1660,-1,-1,7,0,0,-1,5,-1
205,1661,-1,1,1,0,-1,-1,3,0
206,1663,-1,-1,-1,6,0,-1,-1,0
207,1664,-1,1,1,7,-1,1,3,0
208,1665,-1,1,1,0,0,-1,5,-1
209,1666,-1,1,1,-1,-1,-1,3,0
210,1667,-1,1,1,7,-1,-1,5,7
211,1668,-1,1,7,7,0,-1,-1,-1
212,1669,-1,3,1,0,0,5,0,0
213,1670,-1,-1,7,7,0,1,3,0
214,1671,-1,4,1,7,-1,-1,0,-1
215,1672,-1,-1,1,-1,0,-1,3,-1
216,1673,-1,5,7,0,0,1,3,0
217,1674,-1,1,-1,0,-1,-1,-1,0
218,1675,-1,1,1,0,-1,-1,3,3
219,1676,-1,1,1,0,0,1,0,0
220,1677,-1,1,1,0,6,1,3,0
221,1678,-1,4,1,0,0,1,5,0
222,1679,-1,4,1,7,0,1,3,0
223,1680,-1,5,-1,5,0,-1,0,0
224,1681,-1,1,7,0,0,-1,5,-1
225,1682,-1,-1,1,-1,-1,-1,-1,-1
226,1683,-1,1,7,0,0,-1,3,0
227,1684,-1,-1,1,0,0,1,3,0
228,1685,-1,1,7,-1,0,-1,0,0
229,1687,-1,-1,1,0,0,3,5,0
230,1688,-1,1,1,0,0,-1,3,0
231,1689,-1,1,7,7,-1,-1,0,0
232,1691,0,-1,1,0,-1,-1,-1,-1
233,1692,-1,-1,7,0,0,-1,5,-1
234,1694,-1,-1,1,7,0,1,3,0
235,1695,-1,-1,7,0,-1,-1,0,0
236,1696,-1,1,1,7,-1,1,3,0
237,1697,-1,-1,7,0,-1,1,-1,-1
238,1698,-1,1,1,0,-1,7,3,0
239,1699,-1,1,1,7,0,1,0,0
240,1700,-1,1,1,-1,-1,1,5,0
241,1701,-1,1,1,0,6,1,3,0
242,1702,-1,-1,1,0,0,-1,5,0
243,1703,-1,-1,1,0,0,1,3,6
244,1704,-1,1,1,-1,-1,1,3,0
245,1706,-1,1,1,7,0,-1,5,0
246,1707,-1,1,1,0,-1,7,5,0
247,1708,-1,-1,-1,6,0,-1,5,0
248,1710,-1,1,5,0,-1,-1,5,0
249,1711,-1,-1,7,7,0,1,3,0
250,1712,-1,1,7,0,0,-1,-1,0
251,1713,-1,1,-1,0,0,-1,5,7
252,1715,-1,-1,-1,6,0,1,3,-1
253,1716,-1,4,1,0,0,1,-1,-1
254,1717,-1,-1,-1,0,0,1,3,0
255,1718,-1,-1,-1,0,0,1,3,0
256,1721,-1,-1,-1,6,-1,1,4,4
257,1724,-1,1,1,0,-1,-1,-1,-1
258,1725,-1,-1,1,0,-1,-1,-1,-1
259,1727,-1,4,1,0,0,1,0,0
260,1728,-1,-1,7,7,0,-1,3,0
261,1731,-1,7,1,0,0,-1,3,0
262,1732,-1,5,7,-1,-1,5,5,0
263,1734,-1,-1,-1,0,0,4,5,0
264,1735,-1,1,1,0,-1,7,3,0
265,1739,-1,1,1,-1,-1,-1,-1,0
266,1740,-1,1,1,0,0,1,3,0
267,1742,7,1,4,0,0,4,3,7
268,1743,-1,1,1,-1,0,-1,5,0
269,1747,-1,1,7,0,0,-1,-1,-1
270,1749,-1,1,1,7,0,1,3,0
271,1752,-1,1,1,7,-1,-1,0,0
272,1754,-1,3,1,7,0,5,0,0
273,1755,-1,-1,-1,6,0,1,7,0
274,1756,-1,1,6,0,0,-1,0,0
275,1757,-1,1,1,7,0,1,3,0
276,1758,-1,1,1,5,-1,-1,-1,-1
277,1759,-1,-1,7,-1,-1,-1,0,0
278,1760,-1,-1,-1,6,0,-1,-1,0
279,1761,-1,1,1,0,0,1,3,0
280,1762,-1,1,1,0,-1,-1,-1,-1
281,1764,-1,1,1,0,0,7,3,0
282,1765,-1,1,1,0,-1,-1,5,7
283,1766,-1,1,1,7,-1,-1,0,0
284,1767,-1,1,1,0,0,1,5,0
285,1768,-1,-1,-1,6,-1,1,3,0
286,1769,-1,1,1,-1,0,1,5,0
287,1770,-1,1,1,0,0,1,-1,-1
288,1771,0,1,1,0,-1,7,5,5
289,1772,-1,1,1,1,0,5,3,0
290,1773,-1,1,1,0,-1,-1,-1,-1
291,1774,-1,7,7,6,0,1,2,6
292,1775,-1,-1,-1,0,0,1,0,0
293,1777,-1,-1,7,7,-1,-1,-1,-1
294,1778,-1,1,1,0,-1,-1,-1,-1
295,1779,-1,1,1,0,0,-1,-1,-1
296,1780,-1,-1,-1,7,-1,-1,-1,-1
297,1783,-1,1,1,5,-1,1,0,-1
298,1784,-1,4,7,0,0,-1,-1,-1
299,1785,-1,-1,-1,0,-1,-1,-1,-1
300,1786,-1,-1,-1,6,0,-1,5,0
301,1787,-1,-1,1,5,0,1,0,0
302,1789,-1,1,1,7,0,7,5,0
303,1790,-1,7,-1,-1,-1,-1,5,0
304,1791,-1,1,1,0,0,1,0,0
305,1792,-1,-1,7,-1,0,1,3,0
306,1793,-1,1,-1,-1,-1,-1,-1,0
307,1794,-1,-1,-1,0,0,-1,5,0
308,1796,-1,-1,-1,0,-1,4,4,4
309,1798,-1,-1,7,0,0,-1,3,0
310,1802,-1,-1,-1,6,0,-1,5,7
311,1803,-1,-1,1,-1,-1,7,5,0
312,1804,-1,-1,-1,7,0,-1,-1,0
313,1805,-1,7,1,0,-1,-1,5,7
314,1806,-1,1,-1,-1,-1,1,5,0
315,1807,-1,-1,-1,6,0,4,3,0
316,1808,-1,4,1,0,0,1,5,0
317,1811,-1,1,1,0,0,5,3,0
318,1813,-1,1,7,0,0,1,3,0
319,1816,-1,-1,-1,0,-1,1,5,0
320,1817,-1,-1,-1,7,-1,-1,-1,-1
321,1818,-1,-1,-1,6,0,-1,-1,0
322,1819,-1,-1,1,7,0,-1,3,0
323,1821,-1,1,1,7,0,1,3,0
324,1823,-1,-1,-1,0,-1,1,4,0
325,1825,-1,1,7,7,0,1,7,0
326,1826,-1,-1,1,-1,-1,-1,7,-1
327,1828,-1,7,-1,0,0,-1,-1,-1
328,1829,-1,-1,-1,0,0,1,5,0
329,1830,-1,-1,-1,0,-1,-1,5,0
330,1831,-1,1,1,0,0,-1,0,0
331,1834,-1,1,1,0,-1,-1,5,0
332,1835,-1,-1,-1,7,0,5,0,0
333,1836,-1,-1,1,7,0,-1,3,0
334,1839,-1,1,7,0,0,1,5,0
335,1840,-1,1,1,0,0,1,0,0
336,1841,-1,-1,-1,0,0,3,5,0
337,1842,-1,1,1,7,0,-1,3,-1
338,1845,-1,4,1,0,0,1,0,0
339,1847,-1,1,1,0,1,-1,3,0
340,1848,-1,4,1,-1,-1,-1,5,0
341,1850,-1,-1,-1,0,6,4,0,0
342,1851,-1,-1,1,5,0,-1,-1,-1
343,1853,-1,1,1,7,-1,-1,7,-1
344,1854,-1,-1,1,0,-1,1,5,0
345,1855,-1,-1,-1,0,0,1,5,3
346,1857,-1,1,1,0,0,1,5,0
347,1858,-1,1,1,7,0,-1,5,0
348,1861,-1,-1,-1,6,0,-1,-1,-1
349,1862,-1,-1,7,0,0,1,5,-1
350,1863,-1,7,1,0,-1,-1,3,0
351,1865,-1,-1,-1,6,0,-1,5,7
352,1866,-1,1,1,0,0,0,3,0
353,1868,-1,-1,-1,0,6,4,5,0
354,1870,-1,-1,-1,-1,0,-1,5,-1
355,1871,-1,1,1,0,0,7,3,-1
356,1872,-1,1,1,0,0,-1,3,0
357,1873,-1,-1,-1,0,0,-1,3,0
358,1874,-1,1,1,7,-1,7,5,0
359,1875,-1,-1,-1,0,0,1,3,0
360,1876,-1,-1,-1,0,0,5,3,0
361,1877,-1,-1,-1,7,0,1,3,0
362,1879,-1,1,1,7,0,-1,-1,-1
363,1880,-1,-1,-1,0,0,1,0,0
364,1881,-1,-1,-1,6,-1,1,4,-1
365,1882,-1,-1,-1,6,0,1,0,0
366,1883,-1,-1,-1,-1,0,-1,3,0
367,1884,-1,-1,7,7,0,1,7,0
368,1885,-1,-1,7,-1,0,1,5,0
369,1886,-1,-1,-1,7,0,1,5,0
370,1887,-1,-1,-1,0,0,1,5,0
371,1888,-1,7,-1,7,-1,-1,0,0
372,1889,-1,-1,-1,0,0,1,3,0
373,1890,-1,-1,7,7,0,1,7,0
374,1892,-1,-1,7,7,0,3,5,-1
375,1893,-1,-1,7,7,7,0,3,7
376,1894,-1,-1,1,0,0,7,3,0
377,1897,-1,-1,-1,7,0,1,5,-1
378,1898,-1,-1,7,7,0,3,5,0
379,1899,-1,1,1,-1,-1,4,3,-1
380,1900,-1,1,1,0,-1,1,5,6
381,1901,-1,-1,-1,0,0,3,5,0
382,1902,-1,-1,1,7,0,-1,-1,-1
383,1903,-1,1,1,0,-1,-1,5,6
384,1904,-1,4,1,7,-1,-1,3,-1
385,1905,-1,1,1,7,1,1,5,-1
386,1906,-1,-1,1,0,7,7,5,-1
387,1907,-1,-1,-1,0,-1,-1,5,0
388,1908,-1,-1,-1,7,0,1,3,0
389,1911,-1,1,7,0,0,-1,3,7
390,1912,-1,7,1,0,0,-1,-1,-1
391,1913,-1,-1,-1,7,0,-1,3,0
392,1914,-1,-1,-1,0,-1,7,5,0
393,1915,-1,1,1,6,-1,1,5,0
394,1916,-1,7,1,0,0,-1,-1,-1
395,1917,-1,1,-1,7,0,-1,-1,7
396,1918,-1,-1,7,0,0,6,5,0
397,1919,-1,4,7,7,-1,1,5,0
398,1920,-1,1,1,7,0,1,3,0
399,1921,-1,-1,1,0,0,5,5,0
400,1922,-1,-1,1,0,0,-1,3,0
401,1923,-1,-1,-1,7,-1,-1,5,5
402,1924,-1,-1,7,7,0,1,5,0
